Modelo,Consulta,No. Resultado más parecido,Campo,Texto,Similitud,Justificación
sentence_similarity,,2,resumen,"En este trabajo terminal se propone desarrollar una aplicación web basada en el esquema de votaciones por Internet que sirva de apoyo para la jornada electoral y resultados de las múltiples elecciones que acontecen en la Escuela de Superior de Cómputo A través de algoritmos criptográficos que garanticen las tres principales caracteristicas del sufragio efectivo en México único, libre y secreto",0.4078070521354675,
sentence_similarity,,2,objetivos,"El objetivo general de este Trabajo Terminal es desarrollar una aplicación web implementando el  esquema de votaciones por Internet que sirva de apoyo en las múltiples elecciones y procesos de  auscultación que acontecen en la Escuela Superior de Cómputo. Los objetivos específicos Diseño del esquema de votaciones por Internet  Implementación de una aplicación web.  Análisis de servicios criptográficos requeridos  Análisis, selección e implementación de algoritmos criptográficos",0.3795773983001709,
sentence_similarity,,2,claves,"Aplicación web, votaciones por internet, jornada electoral, participación de la comunidad.",0.385515958070755,
sentence_similarity,,2,TOTAL,,1.5135325193405151,
sentence_similarity,,3,Titulo,Aplicación web para difusión de actividades y eventos en la ESCOM,0.3915793299674988,
sentence_similarity,,3,resumen,"Se plantea realizar una aplicación web que realice la difusión de las actividades de la ESCOM de forma digital clasificadas por las diferentes áreas de la escuela, por lo que por su gran accesibilidad permitirá a cualquier usuario poder administrar la información de las diferentes áreas, donde cada usuario podrá acceder a los anuncios asociados a él, así como cada administrador podrá compartir cualquier tipo de anuncios en sus diferentes áreas que tenga a cargo esto para poder visualizar toda la información de manera fácil y en un mismo lugar, realizando un aporte que permita ser más ecológico y sustentable evitando el uso de papel",0.316504418849945,
sentence_similarity,,3,objetivos,"Objetivo Crear una aplicaci´on web de ´acil administraci´on capaz de realizar la gesti´on de la difusi´on de actividades y eventos que se deseen realizar en la Escuela Superior de Computo, esta aplicaci´on permitir´a categorizar la informaci´on y ofrecer un servicio de suscripci´on que permitir´a a la comunidad poder personalizar la vista seg´un el inter´es.",0.3189378976821899,
sentence_similarity,,3,claves,"Sistema Web, Difusión digital de actividades y eventos.",0.3997559547424316,
sentence_similarity,,3,TOTAL,,1.4267776012420654,
sentence_similarity,,4,Titulo,Sistema Web para la Unificación de Trabajo Colegiado,0.4404879808425903,
sentence_similarity,,4,resumen,"En la actualidad, en la academia de Sistemas Distribuidos de la Escuela Superior de Cómputo del Instituto Politécnico Nacional, los procesos administrativos se llevan de forma manual y esto puede llevar algo de tiempo al momento de compartir la información dentro de la misma; por otro lado, los estudiantes que llevan unidades de aprendizaje de dicha academia se pueden encontrar con situaciones en las que lleguen a tener alguna duda de un tema en particular y quisieran reforzar sus conocimientos de manera no presencial En el presente trabajo se propone desarrollar un sistema web que permita la unificación de trabajo para la academia de Sistemas Distribuidos; siendo una herramienta de apoyo para el presidente de la misma, los coordinadores de las unidades de aprendizaje y sus profesores, permitiéndoles hacer sus labores de una manera más sencilla y pronta Además, de proporcionarle a los estudiantes una herramienta de apoyo para reforzar los conocimientos vistos en clase y/o la preparación previa a sus evaluaciones, o bien, para un examen ETS",0.3352432548999786,
sentence_similarity,,4,objetivos,"General Desarrollar un sistema web que permita unificar el trabajo colegiado de la academia de Sistemas Distribuidos mediante la sistematización de procesos administrativos propios de la academia, tales como: entregas de minutas, avances programáticos, control de materiales didácticos y planeación de las clases. Además de proporcionarle a los estudiantes una herramienta de apoyo para reforzar los conocimientos vistos en el salón de clase.",0.3227393627166748,
sentence_similarity,,4,claves,"Unificación de trabajo colegiado, sistema de información, sistema web.",0.3249698281288147,
sentence_similarity,,4,TOTAL,,1.4234404563903809,
sentence_similarity,,5,Titulo,Herramienta para generar evaluaciones didácticas de cursos bajo el paradigma de Educación basada en web con la creación de evidencias firmadas digitalmente.WT,0.3724157214164734,
sentence_similarity,,5,resumen,"En la actualidad existen herramientas para el apoyo en la generación de evaluaciones haciendo uso de las tecnologías Web innovando la forma en que son evaluados los alumnos y que sirven como apoyo para el docente Lamentablemente no generan ningún tipo de evidencias En este Trabajo Terminal desarrollaremos una herramienta que genere evidencias firmadas digitalmente, haciendo uso de algoritmos criptográficos para ofrecer integridad y autenticidad",0.3339270949363708,
sentence_similarity,,5,objetivos,"Objetivo general Desarrollar una herramienta Web generadora de evaluaciones didácticas fiables para el profesor, que permita la creación de evidencias firmadas digitalmente para garantizar la integridad y autenticación de las mismas haciendo uso de algoritmos criptográficos. Objetivo específico Diseñar y desarrollar la herramienta Web para generar las evaluaciones didácticas haciendo uso de bancos de reactivos existentes.  Analizar y seleccionar algoritmos criptográficos para firma digital. Determinar el tipo de evidencias que se van a generar, así como las características que estas tendrán. Firmar evidencias digitalmente.",0.3852540254592895,
sentence_similarity,,5,claves,"Educación basada En Web, Evaluaciones, Firma digital.",0.3271092176437378,
sentence_similarity,,5,TOTAL,,1.4187060594558716,
sentence-transformers 1,Redes convolucionales,1,Titulo,Aplicación web para votación de alumnos consejeros en ESCOM con tecnología blockchain,0.5041742324829102,
sentence-transformers 1,,1,resumen,"El presente trabajo terminal tiene como objetivo desarrollar un aplicación web con tecnología blockchain enfocado a la comunidad estudiantil de la ESCOM, que permita la votación de alumnos consejeros así como poder visualizar sus propuestas Las votaciones como proceso democrático son relevantes para la toma de decisiones dentro de una institución, es por ello que se debe seleccionar el candidato que mejor represente los ideales de la mayoría, de manera democrática y segura Una buena elección debe ser confiable y transparente; con la tecnología blockchain se puede emitir un voto de manera inmutable para así garantizar su legitimidad Los resultados le serán transparentes al alumno que podrá visualizar los resultados en tiempo real",0.4462379217147827,
sentence-transformers 1,,1,objetivos,Desarrollar una aplicación Web con tecnología blockchain que sirva como herramienta para la comunidad estudiantil de ESCOM en la votación para alumnos consejeros.,0.4721174240112304,
sentence-transformers 1,,1,claves,"Aplicación Web, blockchain, bases de datos, votaciones.",0.4634003639221191,
sentence-transformers 1,,1,TOTAL,,1.8859299421310425,
sentence-transformers 1,,2,Titulo,Aplicación web de apoyo para la jornada electoral y resultados (NETOLI),0.4292207956314087,
sentence-transformers 1,,2,resumen,"En este trabajo terminal se propone desarrollar una aplicación web basada en el esquema de votaciones por Internet que sirva de apoyo para la jornada electoral y resultados de las múltiples elecciones que acontecen en la Escuela de Superior de Cómputo A través de algoritmos criptográficos que garanticen las tres principales caracteristicas del sufragio efectivo en México único, libre y secreto",0.4561460614204407,
sentence-transformers 1,,2,objetivos,"El objetivo general de este Trabajo Terminal es desarrollar una aplicación web implementando el  esquema de votaciones por Internet que sirva de apoyo en las múltiples elecciones y procesos de  auscultación que acontecen en la Escuela Superior de Cómputo. Los objetivos específicos Diseño del esquema de votaciones por Internet  Implementación de una aplicación web.  Análisis de servicios criptográficos requeridos  Análisis, selección e implementación de algoritmos criptográficos",0.4329828023910522,
sentence-transformers 1,,2,claves,"Aplicación web, votaciones por internet, jornada electoral, participación de la comunidad.",0.480653703212738,
sentence-transformers 1,,2,TOTAL,,1.7990033626556396,
sentence-transformers 1,,3,Titulo,Aplicación web para difusión de actividades y eventos en la ESCOM,0.5256109833717346,
sentence-transformers 1,,3,resumen,"Se plantea realizar una aplicación web que realice la difusión de las actividades de la ESCOM de forma digital clasificadas por las diferentes áreas de la escuela, por lo que por su gran accesibilidad permitirá a cualquier usuario poder administrar la información de las diferentes áreas, donde cada usuario podrá acceder a los anuncios asociados a él, así como cada administrador podrá compartir cualquier tipo de anuncios en sus diferentes áreas que tenga a cargo esto para poder visualizar toda la información de manera fácil y en un mismo lugar, realizando un aporte que permita ser más ecológico y sustentable evitando el uso de papel",0.3713987171649933,
